customer_id,name,age,gender,phone_number,city,building_name,address_landmark,loyalty_tier,loyalty_points,device_preference,total_spend,items_purchased,average_rating,days_since_last_purchase,satisfaction,purchase_history
213,Karan Khan,27,Male,9000000112,Rajkot,,,Bronze,301,web,12234.1,5,4.1,54,Unsatisfied,"[{'order_id': 'ORD000668', 'sku': 'SKU000423', 'qty': 2, 'amount': 1900.0, 'date': '2025-11-22', 'rating': 4.5}, {'order_id': 'ORD000668', 'sku': 'SKU000737', 'qty': 2, 'amount': 1720.0, 'date': '2025-11-22', 'rating': 3.1}, {'order_id': 'ORD000668', 'sku': 'SKU000085', 'qty': 1, 'amount': 899.03, 'date': '2025-11-22', 'rating': 3.7}, {'order_id': 'ORD000668', 'sku': 'SKU000163', 'qty': 3, 'amount': 5975.07, 'date': '2025-11-22', 'rating': 4.4}, {'order_id': 'ORD000898', 'sku': 'SKU000795', 'qty': 2, 'amount': 1740.0, 'date': '2025-11-18', 'rating': 3.8}]"
214,Deepa Sharma,37,Female,9000000113,Jabalpur,,,Bronze,253,web,39392.34,8,3.4,23,Neutral,"[{'order_id': 'ORD000499', 'sku': 'SKU000024', 'qty': 2, 'amount': 6937.44, 'date': '2025-11-07', 'rating': 3.6}, {'order_id': 'ORD000499', 'sku': 'SKU000595', 'qty': 3, 'amount': 3180.0, 'date': '2025-11-07', 'rating': 3.5}, {'order_id': 'ORD000599', 'sku': 'SKU000545', 'qty': 3, 'amount': 7410.0, 'date': '2025-12-03', 'rating': 4.3}, {'order_id': 'ORD000599', 'sku': 'SKU000769', 'qty': 3, 'amount': 5730.0, 'date': '2025-12-03', 'rating': 3.6}, {'order_id': 'ORD000615', 'sku': 'SKU000814', 'qty': 3, 'amount': 2160.0, 'date': '2025-11-11', 'rating': 4.9}, {'order_id': 'ORD000615', 'sku': 'SKU000817', 'qty': 2, 'amount': 3300.0, 'date': '2025-11-11', 'rating': 3.1}, {'order_id': 'ORD000615', 'sku': 'SKU000271', 'qty': 2, 'amount': 1038.1, 'date': '2025-11-11', 'rating': 3.8}, {'order_id': 'ORD000615', 'sku': 'SKU000269', 'qty': 2, 'amount': 9636.8, 'date': '2025-11-11', 'rating': 3.9}]"
215,Riya Verma,31,Female,9000000114,Chennai,,,Silver,1479,mobile,16836.76,4,4.6,27,Satisfied,"[{'order_id': 'ORD000275', 'sku': 'SKU000565', 'qty': 3, 'amount': 2520.0, 'date': '2025-11-06', 'rating': 4.4}, {'order_id': 'ORD000275', 'sku': 'SKU000424', 'qty': 1, 'amount': 1080.0, 'date': '2025-11-06', 'rating': 4.2}, {'order_id': 'ORD000275', 'sku': 'SKU000193', 'qty': 3, 'amount': 11936.76, 'date': '2025-11-06', 'rating': 4.4}, {'order_id': 'ORD000335', 'sku': 'SKU000664', 'qty': 1, 'amount': 1300.0, 'date': '2025-11-09', 'rating': 3.3}]"
216,Rohit Singh,35,Male,9000000115,Lucknow,,,Bronze,539,whatsapp,41335.41,10,4.3,13,Neutral,"[{'order_id': 'ORD000242', 'sku': 'SKU000324', 'qty': 3, 'amount': 5130.0, 'date': '2025-11-27', 'rating': 3.6}, {'order_id': 'ORD000242', 'sku': 'SKU000524', 'qty': 1, 'amount': 2370.0, 'date': '2025-11-27', 'rating': 4.0}, {'order_id': 'ORD000509', 'sku': 'SKU000433', 'qty': 3, 'amount': 2820.0, 'date': '2025-11-17', 'rating': 3.6}, {'order_id': 'ORD000509', 'sku': 'SKU000256', 'qty': 3, 'amount': 2974.05, 'date': '2025-11-17', 'rating': 3.6}, {'order_id': 'ORD000509', 'sku': 'SKU000559', 'qty': 2, 'amount': 3260.0, 'date': '2025-11-17', 'rating': 4.3}, {'order_id': 'ORD000509', 'sku': 'SKU000135', 'qty': 1, 'amount': 3950.63, 'date': '2025-11-17', 'rating': 4.8}, {'order_id': 'ORD000684', 'sku': 'SKU000554', 'qty': 1, 'amount': 3110.0, 'date': '2025-11-29', 'rating': 3.5}, {'order_id': 'ORD000684', 'sku': 'SKU000288', 'qty': 3, 'amount': 9067.17, 'date': '2025-11-29', 'rating': 3.7}, {'order_id': 'ORD000684', 'sku': 'SKU000258', 'qty': 2, 'amount': 2863.56, 'date': '2025-11-29', 'rating': 3.6}, {'order_id': 'ORD000684', 'sku': 'SKU000634', 'qty': 3, 'amount': 5790.0, 'date': '2025-11-29', 'rating': 3.3}]"
217,Isha Joshi,41,Female,9000000116,Chennai,,,Bronze,121,mobile,46453.86,11,3.6,39,Unsatisfied,"[{'order_id': 'ORD000163', 'sku': 'SKU000306', 'qty': 1, 'amount': 511.25, 'date': '2025-11-29', 'rating': 4.1}, {'order_id': 'ORD000163', 'sku': 'SKU000290', 'qty': 3, 'amount': 13439.369999999999, 'date': '2025-11-29', 'rating': 4.3}, {'order_id': 'ORD000163', 'sku': 'SKU000004', 'qty': 3, 'amount': 8079.75, 'date': '2025-11-29', 'rating': 4.6}, {'order_id': 'ORD000418', 'sku': 'SKU000467', 'qty': 2, 'amount': 2020.0, 'date': '2025-12-03', 'rating': 4.9}, {'order_id': 'ORD000418', 'sku': 'SKU000364', 'qty': 1, 'amount': 1110.0, 'date': '2025-12-03', 'rating': 3.2}, {'order_id': 'ORD000500', 'sku': 'SKU000244', 'qty': 1, 'amount': 4926.88, 'date': '2025-11-29', 'rating': 4.5}, {'order_id': 'ORD000500', 'sku': 'SKU000447', 'qty': 1, 'amount': 710.0, 'date': '2025-11-29', 'rating': 3.2}, {'order_id': 'ORD000500', 'sku': 'SKU000200', 'qty': 2, 'amount': 8868.24, 'date': '2025-11-29', 'rating': 4.8}, {'order_id': 'ORD000694', 'sku': 'SKU000329', 'qty': 1, 'amount': 1550.0, 'date': '2025-11-09', 'rating': 4.0}, {'order_id': 'ORD000822', 'sku': 'SKU000846', 'qty': 1, 'amount': 1410.0, 'date': '2025-11-17', 'rating': 3.9}, {'order_id': 'ORD000822', 'sku': 'SKU000104', 'qty': 1, 'amount': 3828.37, 'date': '2025-11-17', 'rating': 3.1}]"
218,Krishna Singh,28,Male,9000000117,Pune,,,Silver,2224,mobile,22716.17,6,4.9,10,Satisfied,"[{'order_id': 'ORD000098', 'sku': 'SKU000061', 'qty': 1, 'amount': 3815.74, 'date': '2025-11-06', 'rating': 4.8}, {'order_id': 'ORD000536', 'sku': 'SKU000418', 'qty': 2, 'amount': 3020.0, 'date': '2025-11-15', 'rating': 4.3}, {'order_id': 'ORD000536', 'sku': 'SKU000004', 'qty': 3, 'amount': 8079.75, 'date': '2025-11-15', 'rating': 4.6}, {'order_id': 'ORD000624', 'sku': 'SKU000879', 'qty': 2, 'amount': 1880.0, 'date': '2025-11-24', 'rating': 3.3}, {'order_id': 'ORD000624', 'sku': 'SKU000690', 'qty': 2, 'amount': 2620.0, 'date': '2025-11-24', 'rating': 3.3}, {'order_id': 'ORD000624', 'sku': 'SKU000179', 'qty': 1, 'amount': 3300.68, 'date': '2025-11-24', 'rating': 4.5}]"
219,Kunal Desai,32,Male,9000000118,Nagpur,,,Bronze,588,mobile,15174.71,4,3.8,33,Unsatisfied,"[{'order_id': 'ORD000058', 'sku': 'SKU000772', 'qty': 2, 'amount': 3020.0, 'date': '2025-12-01', 'rating': 3.0}, {'order_id': 'ORD000240', 'sku': 'SKU000241', 'qty': 2, 'amount': 7743.02, 'date': '2025-11-07', 'rating': 3.0}, {'order_id': 'ORD000240', 'sku': 'SKU000163', 'qty': 1, 'amount': 1991.69, 'date': '2025-11-07', 'rating': 4.4}, {'order_id': 'ORD000331', 'sku': 'SKU000782', 'qty': 2, 'amount': 2420.0, 'date': '2025-12-02', 'rating': 4.1}]"
220,Deepa Sharma,36,Female,9000000119,Ranchi,,,Bronze,13,mobile,40662.1,13,3.1,19,Neutral,"[{'order_id': 'ORD000454', 'sku': 'SKU000324', 'qty': 3, 'amount': 5130.0, 'date': '2025-11-22', 'rating': 3.6}, {'order_id': 'ORD000454', 'sku': 'SKU000516', 'qty': 2, 'amount': 2560.0, 'date': '2025-11-22', 'rating': 4.4}, {'order_id': 'ORD000454', 'sku': 'SKU000070', 'qty': 1, 'amount': 3561.33, 'date': '2025-11-22', 'rating': 4.3}, {'order_id': 'ORD000722', 'sku': 'SKU000506', 'qty': 2, 'amount': 3300.0, 'date': '2025-12-06', 'rating': 3.7}, {'order_id': 'ORD000722', 'sku': 'SKU000871', 'qty': 2, 'amount': 2680.0, 'date': '2025-12-06', 'rating': 4.5}, {'order_id': 'ORD000722', 'sku': 'SKU000667', 'qty': 1, 'amount': 1790.0, 'date': '2025-12-06', 'rating': 4.6}, {'order_id': 'ORD000722', 'sku': 'SKU000174', 'qty': 1, 'amount': 4177.03, 'date': '2025-12-06', 'rating': 3.4}, {'order_id': 'ORD000724', 'sku': 'SKU000433', 'qty': 3, 'amount': 2820.0, 'date': '2025-11-27', 'rating': 3.6}, {'order_id': 'ORD000724', 'sku': 'SKU000469', 'qty': 1, 'amount': 1050.0, 'date': '2025-11-27', 'rating': 3.6}, {'order_id': 'ORD000724', 'sku': 'SKU000476', 'qty': 3, 'amount': 4620.0, 'date': '2025-11-27', 'rating': 3.8}, {'order_id': 'ORD000807', 'sku': 'SKU000076', 'qty': 2, 'amount': 2793.74, 'date': '2025-12-06', 'rating': 4.0}, {'order_id': 'ORD000807', 'sku': 'SKU000320', 'qty': 3, 'amount': 2850.0, 'date': '2025-12-06', 'rating': 3.6}, {'order_id': 'ORD000807', 'sku': 'SKU000465', 'qty': 3, 'amount': 3330.0, 'date': '2025-12-06', 'rating': 3.5}]"
221,Kavya Mehta,30,Female,9000000120,Meerut,,,Silver,2730,whatsapp,12272.15,5,4.5,20,Satisfied,"[{'order_id': 'ORD000053', 'sku': 'SKU000302', 'qty': 1, 'amount': 822.15, 'date': '2025-12-06', 'rating': 4.5}, {'order_id': 'ORD000059', 'sku': 'SKU000369', 'qty': 2, 'amount': 2320.0, 'date': '2025-11-19', 'rating': 3.0}, {'order_id': 'ORD000164', 'sku': 'SKU000828', 'qty': 3, 'amount': 2910.0, 'date': '2025-11-19', 'rating': 3.8}, {'order_id': 'ORD000164', 'sku': 'SKU000605', 'qty': 3, 'amount': 4320.0, 'date': '2025-11-19', 'rating': 4.0}, {'order_id': 'ORD000787', 'sku': 'SKU000320', 'qty': 2, 'amount': 1900.0, 'date': '2025-11-25', 'rating': 3.6}]"
222,Aditya Reddy,33,Male,9000000121,Jabalpur,,,Bronze,781,mobile,830.75,13,4.2,14,Satisfied,"[{'order_id': 'ORD172966', 'sku': 'SKU-1011', 'qty': 1, 'amount': 138.46, 'date': '2025-04-28', 'rating': 4.7}, {'order_id': 'ORD423795', 'sku': 'SKU-1090', 'qty': 1, 'amount': 138.46, 'date': '2025-01-03', 'rating': 3.6}, {'order_id': 'ORD498303', 'sku': 'SKU-1083', 'qty': 1, 'amount': 138.46, 'date': '2025-04-19', 'rating': 4.8}, {'order_id': 'ORD578585', 'sku': 'SKU-1075', 'qty': 1, 'amount': 138.46, 'date': '2025-08-11', 'rating': 3.9}, {'order_id': 'ORD578110', 'sku': 'SKU-1060', 'qty': 1, 'amount': 138.46, 'date': '2025-09-11', 'rating': 4.3}, {'order_id': 'ORD718616', 'sku': 'SKU-1056', 'qty': 1, 'amount': 138.46, 'date': '2025-06-02', 'rating': 4.5}]"
223,Meera Joshi,42,Female,9000000122,Coimbatore,,,Bronze,105,mobile,37855.51,7,3.5,37,Unsatisfied,"[{'order_id': 'ORD000381', 'sku': 'SKU000248', 'qty': 1, 'amount': 4282.23, 'date': '2025-12-05', 'rating': 3.4}, {'order_id': 'ORD000381', 'sku': 'SKU000287', 'qty': 1, 'amount': 1997.87, 'date': '2025-12-05', 'rating': 4.0}, {'order_id': 'ORD000381', 'sku': 'SKU000268', 'qty': 3, 'amount': 6559.83, 'date': '2025-12-05', 'rating': 4.6}, {'order_id': 'ORD000593', 'sku': 'SKU000874', 'qty': 2, 'amount': 3820.0, 'date': '2025-11-07', 'rating': 4.7}, {'order_id': 'ORD000593', 'sku': 'SKU000272', 'qty': 3, 'amount': 13920.24, 'date': '2025-11-07', 'rating': 3.0}, {'order_id': 'ORD000593', 'sku': 'SKU000258', 'qty': 3, 'amount': 4295.34, 'date': '2025-11-07', 'rating': 3.6}, {'order_id': 'ORD000593', 'sku': 'SKU000671', 'qty': 2, 'amount': 2980.0, 'date': '2025-11-07', 'rating': 3.9}]"
224,Vikram Gupta,29,Male,9000000123,Lucknow,,,Silver,1999,mobile,20853.59,6,4.7,10,Satisfied,"[{'order_id': 'ORD000010', 'sku': 'SKU000311', 'qty': 1, 'amount': 4523.59, 'date': '2025-11-11', 'rating': 3.8}, {'order_id': 'ORD000010', 'sku': 'SKU000317', 'qty': 1, 'amount': 2210.0, 'date': '2025-11-11', 'rating': 3.6}, {'order_id': 'ORD000099', 'sku': 'SKU000759', 'qty': 3, 'amount': 2910.0, 'date': '2025-11-16', 'rating': 3.8}, {'order_id': 'ORD000099', 'sku': 'SKU000481', 'qty': 3, 'amount': 3270.0, 'date': '2025-11-16', 'rating': 3.7}, {'order_id': 'ORD000099', 'sku': 'SKU000419', 'qty': 2, 'amount': 4560.0, 'date': '2025-11-16', 'rating': 3.3}, {'order_id': 'ORD000099', 'sku': 'SKU000351', 'qty': 2, 'amount': 3380.0, 'date': '2025-11-16', 'rating': 4.1}]"
225,Karan Khan,26,Male,9000000124,Bhopal,,,Bronze,394,mobile,43694.32,10,3.9,47,Unsatisfied,"[{'order_id': 'ORD000176', 'sku': 'SKU000622', 'qty': 3, 'amount': 2910.0, 'date': '2025-11-10', 'rating': 3.9}, {'order_id': 'ORD000219', 'sku': 'SKU000617', 'qty': 2, 'amount': 3100.0, 'date': '2025-11-06', 'rating': 4.0}, {'order_id': 'ORD000219', 'sku': 'SKU000332', 'qty': 2, 'amount': 2560.0, 'date': '2025-11-06', 'rating': 4.1}, {'order_id': 'ORD000573', 'sku': 'SKU000731', 'qty': 1, 'amount': 2050.0, 'date': '2025-12-06', 'rating': 3.9}, {'order_id': 'ORD000573', 'sku': 'SKU000087', 'qty': 2, 'amount': 8723.66, 'date': '2025-12-06', 'rating': 4.7}, {'order_id': 'ORD000573', 'sku': 'SKU000348', 'qty': 3, 'amount': 6510.0, 'date': '2025-12-06', 'rating': 3.2}, {'order_id': 'ORD000785', 'sku': 'SKU000282', 'qty': 2, 'amount': 4033.8, 'date': '2025-11-13', 'rating': 4.0}, {'order_id': 'ORD000785', 'sku': 'SKU000803', 'qty': 2, 'amount': 2280.0, 'date': '2025-11-13', 'rating': 4.0}, {'order_id': 'ORD000785', 'sku': 'SKU000080', 'qty': 2, 'amount': 7716.86, 'date': '2025-11-13', 'rating': 4.7}, {'order_id': 'ORD000785', 'sku': 'SKU000725', 'qty': 3, 'amount': 3810.0, 'date': '2025-11-13', 'rating': 4.1}]"
226,Sara Patel,38,Female,9000000125,Pune,,,Bronze,298,web,26467.07,3,3.2,24,Neutral,"[{'order_id': 'ORD000100', 'sku': 'SKU000298', 'qty': 2, 'amount': 4984.46, 'date': '2025-11-28', 'rating': 4.6}, {'order_id': 'ORD000100', 'sku': 'SKU000001', 'qty': 3, 'amount': 14702.61, 'date': '2025-11-28', 'rating': 3.0}, {'order_id': 'ORD000100', 'sku': 'SKU000374', 'qty': 3, 'amount': 6780.0, 'date': '2025-11-28', 'rating': 4.6}]"
227,Neha Gupta,32,Female,9000000126,Meerut,,,Silver,2187,web,39705.08,11,4.4,22,Satisfied,"[{'order_id': 'ORD000455', 'sku': 'SKU000703', 'qty': 1, 'amount': 930.0, 'date': '2025-11-14', 'rating': 4.4}, {'order_id': 'ORD000455', 'sku': 'SKU000198', 'qty': 2, 'amount': 2561.62, 'date': '2025-11-14', 'rating': 3.6}, {'order_id': 'ORD000455', 'sku': 'SKU000649', 'qty': 1, 'amount': 1600.0, 'date': '2025-11-14', 'rating': 4.5}, {'order_id': 'ORD000455', 'sku': 'SKU000405', 'qty': 1, 'amount': 850.0, 'date': '2025-11-14', 'rating': 3.2}, {'order_id': 'ORD000533', 'sku': 'SKU000251', 'qty': 2, 'amount': 8381.42, 'date': '2025-12-03', 'rating': 3.7}, {'order_id': 'ORD000533', 'sku': 'SKU000020', 'qty': 3, 'amount': 13082.04, 'date': '2025-12-03', 'rating': 3.9}, {'order_id': 'ORD000583', 'sku': 'SKU000875', 'qty': 1, 'amount': 1420.0, 'date': '2025-11-27', 'rating': 4.1}, {'order_id': 'ORD000583', 'sku': 'SKU000817', 'qty': 2, 'amount': 3300.0, 'date': '2025-11-27', 'rating': 3.1}, {'order_id': 'ORD000583', 'sku': 'SKU000665', 'qty': 3, 'amount': 2970.0, 'date': '2025-11-27', 'rating': 4.0}, {'order_id': 'ORD000583', 'sku': 'SKU000769', 'qty': 2, 'amount': 3820.0, 'date': '2025-11-27', 'rating': 3.6}, {'order_id': 'ORD000585', 'sku': 'SKU000422', 'qty': 1, 'amount': 790.0, 'date': '2025-11-23', 'rating': 4.3}]"
228,Rohan Verma,34,Male,9000000127,Patna,,,Bronze,304,mobile,40845.84,13,4.1,17,Neutral,"[{'order_id': 'ORD000306', 'sku': 'SKU000591', 'qty': 1, 'amount': 1370.0, 'date': '2025-12-02', 'rating': 4.9}, {'order_id': 'ORD000306', 'sku': 'SKU000157', 'qty': 1, 'amount': 3739.73, 'date': '2025-12-02', 'rating': 3.0}, {'order_id': 'ORD000306', 'sku': 'SKU000657', 'qty': 1, 'amount': 940.0, 'date': '2025-12-02', 'rating': 3.8}, {'order_id': 'ORD000306', 'sku': 'SKU000440', 'qty': 1, 'amount': 1480.0, 'date': '2025-12-02', 'rating': 4.4}, {'order_id': 'ORD000313', 'sku': 'SKU000603', 'qty': 1, 'amount': 1670.0, 'date': '2025-12-06', 'rating': 3.7}, {'order_id': 'ORD000313', 'sku': 'SKU000682', 'qty': 3, 'amount': 7860.0, 'date': '2025-12-06', 'rating': 3.2}, {'order_id': 'ORD000679', 'sku': 'SKU000499', 'qty': 1, 'amount': 1450.0, 'date': '2025-11-10', 'rating': 4.3}, {'order_id': 'ORD000679', 'sku': 'SKU000716', 'qty': 1, 'amount': 1230.0, 'date': '2025-11-10', 'rating': 4.6}, {'order_id': 'ORD000679', 'sku': 'SKU000572', 'qty': 1, 'amount': 2170.0, 'date': '2025-11-10', 'rating': 4.4}, {'order_id': 'ORD000779', 'sku': 'SKU000623', 'qty': 1, 'amount': 1700.0, 'date': '2025-12-05', 'rating': 4.3}, {'order_id': 'ORD000779', 'sku': 'SKU000169', 'qty': 1, 'amount': 1691.94, 'date': '2025-12-05', 'rating': 3.3}, {'order_id': 'ORD000779', 'sku': 'SKU000054', 'qty': 3, 'amount': 13899.869999999999, 'date': '2025-12-05', 'rating': 3.0}, {'order_id': 'ORD000779', 'sku': 'SKU000302', 'qty': 2, 'amount': 1644.3, 'date': '2025-12-05', 'rating': 4.5}]"
229,Sara Singh,43,Female,9000000128,Thane,,,Bronze,236,mobile,35748.46,8,3.3,40,Unsatisfied,"[{'order_id': 'ORD000003', 'sku': 'SKU000189', 'qty': 2, 'amount': 9727.26, 'date': '2025-11-20', 'rating': 3.1}, {'order_id': 'ORD000003', 'sku': 'SKU000477', 'qty': 1, 'amount': 1980.0, 'date': '2025-11-20', 'rating': 3.2}, {'order_id': 'ORD000257', 'sku': 'SKU000396', 'qty': 1, 'amount': 810.0, 'date': '2025-11-17', 'rating': 3.4}, {'order_id': 'ORD000257', 'sku': 'SKU000168', 'qty': 2, 'amount': 5763.4, 'date': '2025-11-17', 'rating': 4.2}, {'order_id': 'ORD000471', 'sku': 'SKU000652', 'qty': 2, 'amount': 2820.0, 'date': '2025-11-08', 'rating': 4.6}, {'order_id': 'ORD000471', 'sku': 'SKU000470', 'qty': 3, 'amount': 2910.0, 'date': '2025-11-08', 'rating': 4.9}, {'order_id': 'ORD000471', 'sku': 'SKU000114', 'qty': 3, 'amount': 8787.72, 'date': '2025-11-08', 'rating': 4.2}, {'order_id': 'ORD000731', 'sku': 'SKU000181', 'qty': 1, 'amount': 2950.08, 'date': '2025-12-06', 'rating': 4.2}]"
230,Rajat Gupta,30,Male,9000000129,Howrah,,,Silver,1289,web,13721.91,2,4.8,12,Satisfied,"[{'order_id': 'ORD000296', 'sku': 'SKU000093', 'qty': 3, 'amount': 10580.7, 'date': '2025-11-22', 'rating': 3.1}, {'order_id': 'ORD000296', 'sku': 'SKU000297', 'qty': 1, 'amount': 3141.21, 'date': '2025-11-22', 'rating': 4.5}]"
231,Rajat Reddy,27,Male,9000000130,Patna,,,Bronze,758,mobile,44343.64,11,4.0,53,Unsatisfied,"[{'order_id': 'ORD000130', 'sku': 'SKU000202', 'qty': 2, 'amount': 8443.52, 'date': '2025-11-28', 'rating': 4.9}, {'order_id': 'ORD000130', 'sku': 'SKU000203', 'qty': 2, 'amount': 4457.2, 'date': '2025-11-28', 'rating': 3.4}, {'order_id': 'ORD000130', 'sku': 'SKU000347', 'qty': 3, 'amount': 6990.0, 'date': '2025-11-28', 'rating': 4.8}, {'order_id': 'ORD000130', 'sku': 'SKU000726', 'qty': 2, 'amount': 2720.0, 'date': '2025-11-28', 'rating': 3.6}, {'order_id': 'ORD000248', 'sku': 'SKU000747', 'qty': 2, 'amount': 2100.0, 'date': '2025-12-05', 'rating': 4.0}, {'order_id': 'ORD000303', 'sku': 'SKU000404', 'qty': 3, 'amount': 5280.0, 'date': '2025-12-04', 'rating': 4.5}, {'order_id': 'ORD000303', 'sku': 'SKU000533', 'qty': 2, 'amount': 5400.0, 'date': '2025-12-04', 'rating': 4.5}, {'order_id': 'ORD000303', 'sku': 'SKU000468', 'qty': 2, 'amount': 5280.0, 'date': '2025-12-04', 'rating': 3.2}, {'order_id': 'ORD000815', 'sku': 'SKU000722', 'qty': 1, 'amount': 1050.0, 'date': '2025-11-23', 'rating': 4.5}, {'order_id': 'ORD000815', 'sku': 'SKU000455', 'qty': 1, 'amount': 1340.0, 'date': '2025-11-23', 'rating': 3.4}, {'order_id': 'ORD000815', 'sku': 'SKU000064', 'qty': 1, 'amount': 1282.92, 'date': '2025-11-23', 'rating': 4.1}]"
232,Isha Sharma,37,Female,9000000131,Ludhiana,,,Bronze,217,web,36807.51,10,3.1,21,Neutral,"[{'order_id': 'ORD000354', 'sku': 'SKU000147', 'qty': 1, 'amount': 4389.05, 'date': '2025-11-23', 'rating': 4.5}, {'order_id': 'ORD000368', 'sku': 'SKU000523', 'qty': 1, 'amount': 1520.0, 'date': '2025-11-14', 'rating': 3.6}, {'order_id': 'ORD000368', 'sku': 'SKU000509', 'qty': 1, 'amount': 2490.0, 'date': '2025-11-14', 'rating': 4.6}, {'order_id': 'ORD000368', 'sku': 'SKU000252', 'qty': 2, 'amount': 8525.44, 'date': '2025-11-14', 'rating': 4.5}, {'order_id': 'ORD000458', 'sku': 'SKU000727', 'qty': 2, 'amount': 2600.0, 'date': '2025-11-13', 'rating': 3.4}, {'order_id': 'ORD000458', 'sku': 'SKU000014', 'qty': 2, 'amount': 4989.98, 'date': '2025-11-13', 'rating': 4.2}, {'order_id': 'ORD000518', 'sku': 'SKU000348', 'qty': 3, 'amount': 6510.0, 'date': '2025-11-12', 'rating': 3.2}, {'order_id': 'ORD000518', 'sku': 'SKU000206', 'qty': 1, 'amount': 703.04, 'date': '2025-11-12', 'rating': 3.1}, {'order_id': 'ORD000518', 'sku': 'SKU000598', 'qty': 2, 'amount': 2460.0, 'date': '2025-11-12', 'rating': 3.0}, {'order_id': 'ORD000518', 'sku': 'SKU000474', 'qty': 2, 'amount': 2620.0, 'date': '2025-11-12', 'rating': 3.6}]"
233,Meera Gupta,31,Female,9000000132,Ahmedabad,,,Silver,2681,mobile,10423.81,2,4.5,26,Satisfied,"[{'order_id': 'ORD000221', 'sku': 'SKU000488', 'qty': 2, 'amount': 4360.0, 'date': '2025-11-10', 'rating': 4.6}, {'order_id': 'ORD000221', 'sku': 'SKU000154', 'qty': 3, 'amount': 6063.8099999999995, 'date': '2025-11-10', 'rating': 4.5}]"
234,Samir Patel,35,Male,9000000133,Bhopal,,,Bronze,560,web,32717.88,8,4.3,12,Neutral,"[{'order_id': 'ORD000193', 'sku': 'SKU000288', 'qty': 2, 'amount': 6044.78, 'date': '2025-11-22', 'rating': 3.7}, {'order_id': 'ORD000193', 'sku': 'SKU000701', 'qty': 3, 'amount': 4320.0, 'date': '2025-11-22', 'rating': 4.5}, {'order_id': 'ORD000271', 'sku': 'SKU000524', 'qty': 3, 'amount': 7110.0, 'date': '2025-11-12', 'rating': 4.0}, {'order_id': 'ORD000271', 'sku': 'SKU000887', 'qty': 2, 'amount': 3180.0, 'date': '2025-11-12', 'rating': 3.3}, {'order_id': 'ORD000271', 'sku': 'SKU000003', 'qty': 1, 'amount': 4619.44, 'date': '2025-11-12', 'rating': 3.0}, {'order_id': 'ORD000794', 'sku': 'SKU000485', 'qty': 1, 'amount': 840.0, 'date': '2025-11-26', 'rating': 4.9}, {'order_id': 'ORD000794', 'sku': 'SKU000661', 'qty': 1, 'amount': 1740.0, 'date': '2025-11-26', 'rating': 3.7}, {'order_id': 'ORD000794', 'sku': 'SKU000074', 'qty': 2, 'amount': 4863.66, 'date': '2025-11-26', 'rating': 4.1}]"
235,Tanya Khan,41,Female,9000000134,Visakhapatnam,,,Bronze,196,mobile,19348.39,7,3.6,38,Unsatisfied,"[{'order_id': 'ORD000106', 'sku': 'SKU000038', 'qty': 1, 'amount': 1941.52, 'date': '2025-11-16', 'rating': 4.7}, {'order_id': 'ORD000106', 'sku': 'SKU000814', 'qty': 3, 'amount': 2160.0, 'date': '2025-11-16', 'rating': 4.9}, {'order_id': 'ORD000141', 'sku': 'SKU000539', 'qty': 2, 'amount': 4240.0, 'date': '2025-11-28', 'rating': 4.9}, {'order_id': 'ORD000646', 'sku': 'SKU000246', 'qty': 1, 'amount': 4926.87, 'date': '2025-12-05', 'rating': 4.5}, {'order_id': 'ORD000646', 'sku': 'SKU000792', 'qty': 1, 'amount': 980.0, 'date': '2025-12-05', 'rating': 4.1}, {'order_id': 'ORD000646', 'sku': 'SKU000686', 'qty': 2, 'amount': 2020.0, 'date': '2025-12-05', 'rating': 3.3}, {'order_id': 'ORD000646', 'sku': 'SKU000637', 'qty': 2, 'amount': 3080.0, 'date': '2025-12-05', 'rating': 4.8}]"
236,Rajat Verma,28,Male,9000000135,Amritsar,,,Silver,1078,mobile,1490.1,21,4.9,9,Satisfied,"[{'order_id': 'ORD413148', 'sku': 'SKU-1022', 'qty': 1, 'amount': 248.35, 'date': '2025-10-25', 'rating': 4.0}, {'order_id': 'ORD859466', 'sku': 'SKU-1001', 'qty': 1, 'amount': 248.35, 'date': '2025-01-27', 'rating': 4.7}, {'order_id': 'ORD290509', 'sku': 'SKU-1069', 'qty': 1, 'amount': 248.35, 'date': '2025-10-11', 'rating': 4.3}, {'order_id': 'ORD845390', 'sku': 'SKU-1082', 'qty': 1, 'amount': 248.35, 'date': '2025-12-02', 'rating': 4.5}, {'order_id': 'ORD807572', 'sku': 'SKU-1071', 'qty': 1, 'amount': 248.35, 'date': '2025-05-03', 'rating': 4.0}, {'order_id': 'ORD630277', 'sku': 'SKU-1091', 'qty': 1, 'amount': 248.35, 'date': '2025-09-11', 'rating': 4.5}]"
